	sphingo_norm	non_sphingo_norm	sphingo	non_sphingo	fisher_odds_ratio	fisher_pvalue	fisher_adj_pval	log2FoldChange	total	enrichment
GH101	0.1076923076923077	0.23478260869565218	49.0	189.0	0.34270343087101834	3.6078868372480046e-13	3.030624943288324e-11	-1.1244103421899436	238.0	neutral
GT14	0.08131868131868132	0.0	37.0	0.0	inf	2.949896013366326e-14	2.4779126512277135e-12	inf	37.0	enriched
PL8	0.0	0.040993788819875775	0.0	33.0	0.0	9.294994061857482e-09	7.807795011960285e-07	-inf	33.0	depleted
GT35	0.9582417582417583	0.5590062111801242	436.0	450.0	1.2807316787979772	0.00025835413902585287	0.02170174767817164	0.7775253714758102	886.0	neutral
GT26	0.2175824175824176	0.33664596273291925	99.0	271.0	0.48289207734224143	1.2811869192897777e-10	1.0761970122034132e-08	-0.6296701833583414	370.0	neutral
GH65	0.002197802197802198	0.1937888198757764	1.0	156.0	0.008473436477580124	9.654311115702203e-37	8.10962133718985e-35	-6.462279980946327	157.0	depleted
GH68	0.0	0.11677018633540373	0.0	94.0	0.0	1.3201922113630887e-23	1.1089614575449946e-21	-inf	94.0	depleted
GH18,GH5,GH9	0.3010989010989011	0.0	137.0	0.0	inf	9.062778434396446e-51	7.612733884893015e-49	inf	137.0	enriched
GT39	0.421978021978022	0.11180124223602485	192.0	90.0	2.8199596597386654	3.563466098932057e-17	2.9933115231029282e-15	1.9162316423074022	282.0	enriched
GT28	2.8637362637362638	1.711801242236025	1303.0	1378.0	1.2499118185230456	1.6584373264907607e-08	1.393087354252239e-06	0.7423834337797638	2681.0	neutral
GH33	0.006593406593406593	0.02111801242236025	3.0	17.0	0.23326872185338224	0.011782529715955036	0.9897324961402231	-1.6793781026132617	20.0	neutral
GT70	0.15164835164835164	0.17267080745341615	69.0	139.0	0.6561731672278593	0.003975859409169636	0.3339721903702494	-0.18729437802941806	208.0	neutral
GH13,GH77	0.002197802197802198	0.24472049689440994	1.0	197.0	0.0067099293934137026	1.0055721865088392e-46	8.44680636667425e-45	-6.798929581540455	198.0	depleted
GT30	0.002197802197802198	0.7055900621118012	1.0	568.0	0.00232721142694102	2.8277463946497848e-136	2.3753069715058193e-134	-8.32662488158876	569.0	depleted
GH51	1.5076923076923077	0.5142857142857142	686.0	414.0	2.1903219277408565	3.122261714827463e-37	2.6226998404550685e-35	1.5517000465894077	1100.0	enriched
GT21	0.0	0.24099378881987576	0.0	194.0	0.0	7.52500963732715e-48	6.321008095354806e-46	-inf	194.0	depleted
GH38	0.0	0.06832298136645963	0.0	55.0	0.0	4.3476337032161e-14	3.652012310701524e-12	-inf	55.0	depleted
CBM50	0.0	0.055900621118012424	0.0	45.0	0.0	1.1042056364700888e-11	9.275327346348745e-10	-inf	45.0	depleted
GH32,GH68	0.1978021978021978	0.0	90.0	0.0	inf	1.2825446844906098e-33	1.0773375349721122e-31	inf	90.0	enriched
GH77	0.832967032967033	0.2484472049689441	379.0	200.0	2.5049172915022364	3.993612471770661e-27	3.3546344762873553e-25	1.7453200863122877	579.0	enriched
GT81	0.0	0.040993788819875775	0.0	33.0	0.0	9.294994061857482e-09	7.807795011960285e-07	-inf	33.0	depleted
GT56	0.0	0.0422360248447205	0.0	34.0	0.0	5.202990342103958e-09	4.3705118873673246e-07	-inf	34.0	depleted
GT89	0.0	0.03975155279503106	0.0	32.0	0.0	1.6666651921056372e-08	1.3999987613687352e-06	-inf	32.0	depleted
GT1	0.6329670329670329	1.457142857142857	288.0	1173.0	0.32454778692644487	7.399463895539187e-78	6.215549672252917e-76	-1.2029400586702754	1461.0	neutral
GT20	0.967032967032967	0.5763975155279503	440.0	464.0	1.25348422375237	0.0008131709721922982	0.06830636166415305	0.7465009563130083	904.0	neutral
GT8	0.046153846153846156	0.0	21.0	0.0	inf	2.0861059667284032e-08	1.7523290120518587e-06	inf	21.0	enriched
GH15	0.004395604395604396	0.43975155279503103	2.0	354.0	0.007468113505663838	6.986679305342875e-83	5.868810616488015e-81	-6.644483312167077	356.0	depleted
GH30	0.0	0.20745341614906831	0.0	167.0	0.0	3.0938713479983386e-41	2.5988519323186044e-39	-inf	167.0	depleted
GH30,GH5,GH9	0.0	0.06583850931677018	0.0	53.0	0.0	1.4643546316922432e-13	1.2300578906214842e-11	-inf	53.0	depleted
GH8	0.189010989010989	0.6198757763975156	86.0	499.0	0.22781487732107203	7.5528778214825e-49	6.344417370045299e-47	-1.7135090127192418	585.0	depleted
GT87	0.0	0.09440993788819876	0.0	76.0	0.0	4.383985660358917e-19	3.68254795470149e-17	-inf	76.0	depleted
GH37	0.8615384615384616	0.3490683229813665	392.0	281.0	1.8440127668219919	4.577416262042639e-15	3.845029660115817e-13	1.303405761810203	673.0	neutral
GH130	0.1076923076923077	0.06086956521739131	49.0	49.0	1.3218560905024994	0.18455308932660336	1.0	0.8231222379159209	98.0	neutral
GH121	0.0	0.0422360248447205	0.0	34.0	0.0	5.202990342103958e-09	4.3705118873673246e-07	-inf	34.0	depleted
CBM20,GH13	0.25274725274725274	0.39627329192546584	115.0	319.0	0.47653119250090104	1.1179219656751393e-12	9.39054451167117e-11	-0.6488003249045735	434.0	neutral
GH94,GT84	0.0	0.07950310559006211	0.0	64.0	0.0	3.4200441183808943e-16	2.8728370594399514e-14	-inf	64.0	depleted
GH102	0.9318681318681319	0.4720496894409938	424.0	380.0	1.4749131115080518	4.833101353381413e-08	4.059805136840387e-06	0.9811870841481721	804.0	neutral
GT73	0.07032967032967033	0.13664596273291926	32.0	110.0	0.38453995360072707	3.9487817699617994e-07	3.3169766867679114e-05	-0.9582374756087391	142.0	neutral
PL4	0.0	0.2062111801242236	0.0	166.0	0.0	3.0339002623773826e-41	2.5484762203970015e-39	-inf	166.0	depleted
GH39	0.0	0.12049689440993788	0.0	97.0	0.0	2.215435910071532e-24	1.860966164460087e-22	-inf	97.0	depleted
GH94,GT36	0.0	0.10186335403726708	0.0	82.0	0.0	1.0751009709778008e-20	9.030848156213528e-19	-inf	82.0	depleted
GH5	0.05274725274725275	0.13167701863354037	24.0	106.0	0.2992881714345281	3.956352327941195e-09	3.3233359554706033e-07	-1.3198357159261218	130.0	neutral
GH5,GH6,GH9	0.08571428571428572	0.002484472049689441	39.0	2.0	25.776193764798737	1.5108573723359014e-12	1.2691201927621573e-10	5.108524456778169	41.0	enriched
GH88	0.026373626373626374	0.08074534161490683	12.0	65.0	0.24403497055430756	3.727462164698029e-07	3.131068218346344e-05	-1.614283074391377	77.0	depleted
GH28	0.17582417582417584	0.007453416149068323	80.0	6.0	17.62474787336666	9.677185928413761e-23	8.12883617986756e-21	4.560087832082127	86.0	enriched
GT85	0.0	0.040993788819875775	0.0	33.0	0.0	9.294994061857482e-09	7.807795011960285e-07	-inf	33.0	depleted
CE1,GH5,GH9	0.14945054945054945	0.0	68.0	0.0	inf	1.3875691042181627e-25	1.1655580475432567e-23	inf	68.0	enriched
GT25	0.18461538461538463	0.13043478260869565	84.0	105.0	1.0574848724019994	0.7135146711569798	1.0	0.5011941430285582	189.0	neutral
AA10,CBM73,GH5,GH9	0.11428571428571428	0.03229813664596273	52.0	26.0	2.643712181004999	3.0293865408426337e-05	0.0025446846943078124	1.8231222379159204	78.0	enriched
GH47	0.03736263736263736	0.012422360248447204	17.0	10.0	2.247155353854249	0.05019365930126614	1.0	1.5886569842788978	27.0	neutral
GH4,GT4	0.0	0.05217391304347826	0.0	42.0	0.0	6.526684671365131e-11	5.482415123946711e-09	-inf	42.0	depleted
PL11	0.34505494505494505	0.08198757763975155	157.0	66.0	3.1444152455892787	2.462296304512476e-16	2.06832889579048e-14	2.0733488674490945	223.0	enriched
